Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_50,MA_200,MA_diff,crossover,RSI,MA_20,Std_20,Signal,Stop_Loss,Position_Size,Returns,Strategy_Returns,Returns_10
2022-11-14,3977.969970703125,4008.969970703125,3956.39990234375,3957.25,4561930000,0.0,0.0,3792.2630126953127,4078.6772106933595,-286.4141979980468,0,56.1758915597383,3814.8660278320312,90.3347186658728,1,3759.3875,0.03,-0.008935777048800997,-0.008935777048800997,0.02202232965081774
2022-11-15,4006.409912109375,4028.840087890625,3953.169921875,3991.72998046875,5015310000,0.0,0.0,3793.9338134765626,4076.0581115722657,-282.1242980957031,0,60.0641985549988,3828.4535278320313,95.59562838646579,1,3792.1434814453123,0.03,0.008713116550319144,0.008713116550319144,0.03517281174701248
2022-11-16,3976.820068359375,3983.090087890625,3954.340087890625,3958.7900390625,4165320000,0.0,0.0,3793.5122119140624,4073.1193615722655,-279.60714965820307,0,59.34950088522244,3841.6350341796874,94.4171413799609,1,3760.8505371093747,0.03,-0.008252046497990273,-0.008252046497990273,0.05295652055333577
2022-11-17,3919.260009765625,3954.330078125,3906.5400390625,3946.56005859375,4051780000,0.0,0.0,3792.319814453125,4069.905262451172,-277.5854479980467,0,53.122340361369076,3855.674035644531,87.51533456734941,1,3749.2320556640625,0.03,-0.0030893228355314273,-0.0030893228355314273,0.06093464391724979
2022-11-18,3966.389892578125,3979.889892578125,3935.97998046875,3965.340087890625,4037360000,0.0,0.0,3790.2794140625,4067.344763183594,-277.06534912109373,0,56.49850335067953,3866.3035400390627,87.26647048059966,1,3767.0730834960937,0.03,0.00475858190881473,0.00475858190881473,0.051660907968332115
2022-11-21,3956.22998046875,3962.0,3933.340087890625,3949.93994140625,3850690000,0.0,0.0,3787.070009765625,4064.591813964844,-277.5218041992189,0,56.536261586505205,3873.9335327148438,87.58997018688844,1,3752.442944335937,0.03,-0.003883688698329779,-0.003883688698329779,0.03760110611067913
2022-11-22,3965.510009765625,4005.8798828125,3956.8798828125,4003.580078125,3887990000,0.0,0.0,3788.4878125,4062.1903637695314,-273.70255126953134,0,68.0640543809094,3881.15703125,92.14204390564414,1,3803.4010742187497,0.03,0.013579987927526016,0.013579987927526016,0.045837231892292385
2022-11-23,4000.300048828125,4033.780029296875,3998.659912109375,4027.260009765625,3279720000,0.0,0.0,3790.1128125,4059.718963623047,-269.60615112304686,0,73.32271235170762,3890.990026855469,96.83662030023729,1,3825.8970092773434,0.03,0.0059146891478476515,0.0059146891478476515,0.07434566683402655
2022-11-25,4023.340087890625,4034.02001953125,4020.760009765625,4026.1201171875,1706460000,0.0,0.0,3792.608212890625,4056.913663330078,-264.3054504394531,0,70.9679616220493,3901.9310302734375,99.2156893809377,0,3824.814111328125,0.03,-0.0002830441976333642,-0.0002830441976333642,0.017629796488702665
2022-11-28,4005.360107421875,4012.27001953125,3955.77001953125,3963.93994140625,3615430000,0.0,0.0,3794.42041015625,4054.2129626464844,-259.79255249023436,0,62.36620703302869,3905.0750244140627,100.17825161928639,0,3765.7429443359374,0.03,-0.015444192913123267,-0.0,-0.007260330316506081
2022-11-29,3964.18994140625,3976.77001953125,3937.64990234375,3957.6298828125,3546040000,0.0,0.0,3795.5752099609376,4051.907911376953,-256.3327014160154,0,60.43907996670596,3909.35751953125,100.51915129686715,0,3759.7483886718746,0.03,-0.0015918653377758885,-0.0,9.59966675089241e-05
2022-11-30,3957.179931640625,4080.110107421875,3938.580078125,4080.110107421875,6579360000,0.0,0.0,3800.0588134765626,4050.3001123046874,-250.24129882812485,0,74.99170003216928,3920.5580200195313,106.57069925004339,1,3876.104602050781,0.03,0.030947872397389053,0.0,0.02214080796686213
2022-12-01,4087.139892578125,4100.509765625,4050.8701171875,4076.570068359375,4527130000,0.0,0.0,3805.7916162109377,4048.3276135253905,-242.53599731445274,0,63.092527559143065,3936.4020263671873,104.93846181698808,1,3872.741564941406,0.03,-0.0008676332180498347,-0.0008676332180498347,0.029751522090008864
2022-12-02,4040.169921875,4080.47998046875,4026.6298828125,4071.699951171875,4012620000,0.0,0.0,3812.0658154296875,4046.311064453125,-234.24524902343728,0,59.216088865123275,3953.992529296875,95.82578576001688,1,3868.114953613281,0.03,-0.001194660488065602,-0.001194660488065602,0.03170859957030925
2022-12-05,4052.02001953125,4052.449951171875,3984.489990234375,3998.840087890625,4280820000,0.0,0.0,3818.178017578125,4044.403966064453,-226.22594848632798,0,54.47657218598457,3965.40703125,85.907963569497,0,3798.8980834960935,0.03,-0.017894212283564803,-0.017894212283564803,0.00844820349767783
2022-12-06,3996.6298828125,4001.510009765625,3918.389892578125,3941.260009765625,4368380000,0.0,0.0,3823.9024169921877,4042.3659155273435,-218.46349853515585,0,44.824979284897125,3972.130029296875,77.71280312025087,0,3744.1970092773436,0.03,-0.014399194981406072,-0.0,-0.0021974844603674937
2022-12-07,3933.280029296875,3957.570068359375,3922.679931640625,3933.919921875,4118050000,0.0,0.0,3829.6350146484374,4040.511716308594,-210.8767016601564,0,47.308608078931435,3977.420520019531,70.67524102239928,0,3737.22392578125,0.03,-0.0018623708845491027,-0.0,-0.017399466200417324
2022-12-08,3947.7900390625,3974.18994140625,3935.830078125,3963.510009765625,4006900000,0.0,0.0,3834.5244140625,4039.201766357422,-204.677352294922,0,51.7678633723521,3988.167517089844,46.12101834350165,0,3765.3345092773434,0.03,0.00752178195750397,0.0,-0.015829621093600532
2022-12-09,3954.169921875,3977.02001953125,3933.0400390625,3934.3798828125,3888260000,0.0,0.0,3840.4026123046874,4037.430164794922,-197.02755249023448,0,46.839124437494114,3987.068005371094,47.16916631601012,-1,3737.660888671875,0.03,-0.007349578247904498,-0.0,-0.022786263624714254
2022-12-12,3939.2900390625,3990.7099609375,3935.300048828125,3990.56005859375,3904130000,0.0,0.0,3848.5014111328123,4035.4597155761717,-186.95830444335934,0,53.8283232413597,3986.94951171875,47.15664054884618,0,3791.032055664062,0.03,0.014279296218109305,-0.014279296218109305,0.006715570261151882
2022-12-13,4069.3798828125,4100.9599609375,3993.030029296875,4019.64990234375,5079360000,0.0,0.0,3855.325810546875,4033.6882653808593,-178.36245483398443,0,51.588019239009185,3990.0695068359373,47.1524924659503,0,3818.6674072265623,0.03,0.0072896644387934195,0.0,0.0156710004138072
2022-12-14,4015.5400390625,4053.760009765625,3965.64990234375,3995.320068359375,4472340000,0.0,0.0,3859.41361328125,4032.133566894531,-172.71995361328118,0,46.847745525796604,3990.2490112304686,47.165978012898634,-1,3795.554064941406,0.03,-0.006052724634100337,-0.0,-0.020781311491634424
2022-12-15,3958.3701171875,3958.3701171875,3879.449951171875,3895.75,4493900000,0.0,0.0,3861.6630126953123,4029.679616699219,-168.01660400390665,0,39.22651443254376,3987.0970092773437,51.30386977492803,-1,3700.9624999999996,0.03,-0.024921675023714007,0.024921675023714007,-0.044355932886527394
2022-12-16,3890.909912109375,3890.909912109375,3827.909912109375,3852.360107421875,7493660000,0.0,0.0,3863.819814453125,4027.1239660644533,-163.30415161132805,0,40.483766656963674,3982.38701171875,58.9722329105289,-1,3659.742102050781,0.03,-0.011137750774080746,0.011137750774080746,-0.05386935343476673
2022-12-19,3853.7900390625,3854.860107421875,3800.0400390625,3817.659912109375,3969610000,0.0,0.0,3867.379814453125,4024.5679150390624,-157.18810058593726,0,38.613859419790764,3975.0030029296877,69.52118528015522,-1,3626.7769165039062,0.03,-0.009007516001852345,0.009007516001852345,-0.045308182322644996
2022-12-20,3810.469970703125,3838.239990234375,3795.6201171875,3821.6201171875,3985370000,0.0,0.0,3871.5644189453124,4022.67056640625,-151.1061474609378,0,23.94940139782919,3968.58701171875,77.42757654183498,-1,3630.539111328125,0.03,0.0010373383615349674,-0.0010373383615349674,-0.03035574721832157
2022-12-21,3839.489990234375,3889.820068359375,3839.489990234375,3878.43994140625,3775200000,0.0,0.0,3877.356416015625,4021.209265136719,-143.85284912109364,0,31.968840887225966,3962.3300048828123,79.48006683976207,0,3684.5179443359375,0.03,0.014867993802734736,-0.014867993802734736,-0.014102976565498304
2022-12-22,3853.260009765625,3853.260009765625,3764.489990234375,3822.389892578125,3956950000,0.0,0.0,3882.26361328125,4018.931815185547,-136.6682019042969,0,29.244582763215547,3952.0864990234377,83.75819856937603,-1,3631.2703979492185,0.03,-0.01445169956861636,-0.0,-0.03560483431095074
2022-12-23,3815.110107421875,3845.800048828125,3797.010009765625,3844.820068359375,2819280000,0.0,0.0,3885.76181640625,4016.8583154296875,-131.09649902343745,0,36.00226851354673,3943.0214965820314,85.12371982740783,-1,3652.579064941406,0.03,0.005868102525282026,-0.005868102525282026,-0.022763387654651912
2022-12-27,3843.340087890625,3846.64990234375,3813.219970703125,3829.25,3030300000,0.0,0.0,3890.6854150390627,4014.9830151367187,-124.29760009765596,0,38.97866084362095,3936.286999511719,88.63711024903611,-1,3637.7875,0.03,-0.004049622110409712,0.004049622110409712,-0.040422912128929234
2022-12-28,3829.56005859375,3848.320068359375,3780.780029296875,3783.219970703125,3083520000,0.0,0.0,3892.7908154296874,4013.033565673828,-120.24275024414055,0,36.22085140180699,3927.56650390625,94.7926448182936,-1,3594.0589721679685,0.03,-0.012020638322615351,0.012020638322615351,-0.05881853827687056
2022-12-29,3805.449951171875,3858.18994140625,3805.449951171875,3849.280029296875,3003680000,0.0,0.0,3895.37681640625,4010.96771484375,-115.59089843750007,0,40.208476335571135,3916.025,89.12509233956057,-1,3656.816027832031,0.03,0.01746133164481911,-0.01746133164481911,-0.036552775888733624
2022-12-30,3829.06005859375,3839.85009765625,3800.340087890625,3839.5,2979870000,0.0,0.0,3898.2636181640623,4008.3759155273438,-110.11229736328141,0,41.58807298065526,3904.171496582031,82.14031813115403,0,3647.5249999999996,0.03,-0.0025407424823445934,0.0025407424823445934,-0.01443881152538018
2023-01-03,3853.2900390625,3878.4599609375,3794.330078125,3824.139892578125,3959140000,0.0,0.0,3901.4308154296873,4005.4382653808593,-104.00744995117202,0,34.094119656540116,3891.793493652344,73.79508641561956,0,3632.9328979492184,0.03,-0.004000548879248611,-0.0,-0.007325435332325658
2023-01-04,3840.360107421875,3873.159912109375,3815.77001953125,3852.969970703125,4414080000,0.0,0.0,3903.43521484375,4002.3875146484374,-98.9522998046873,0,34.061377799795395,3884.4999877929686,69.75633110087571,0,3660.3214721679688,0.03,0.007538970575044379,0.0,0.00924913675043415
2023-01-05,3839.739990234375,3839.739990234375,3802.419921875,3808.10009765625,3893450000,0.0,0.0,3903.6504150390624,3999.1221142578124,-95.47169921875002,0,32.7739367999026,3877.8419921875,70.40545502690397,0,3617.6950927734374,0.03,-0.011645528874622113,-0.0,-0.0035377717085077753
2023-01-06,3823.3701171875,3906.18994140625,3809.56005859375,3895.080078125,3923560000,0.0,0.0,3904.369814453125,3996.0394653320313,-91.6696508789064,0,49.93689870955101,3875.9,69.30429643740436,0,3700.32607421875,0.03,0.02284078102943865,0.0,0.0042904201096682915
2023-01-09,3910.820068359375,3950.570068359375,3890.419921875,3892.090087890625,4311770000,0.0,0.0,3905.5996142578124,3993.2187145996095,-87.6191003417971,0,54.05051961266505,3872.32900390625,66.3286036026732,0,3697.4855834960936,0.03,-0.0007676325452631305,-0.0,0.018234716308725085
2023-01-10,3888.570068359375,3919.830078125,3877.2900390625,3919.25,3851030000,0.0,0.0,3907.83861328125,3990.2141638183593,-82.37555053710912,0,60.51895957316756,3871.572509765625,65.66662698631069,0,3723.2875,0.03,0.006978233159061986,0.0,0.019358495408703158
2023-01-11,3932.35009765625,3970.070068359375,3928.5400390625,3969.610107421875,4303360000,0.0,0.0,3909.2096142578125,3987.3469140625,-78.1372998046877,0,63.98004034183082,3870.525012207031,63.809503025475095,1,3771.129602050781,0.03,0.012849424614881588,0.0,0.03665472544803161
2023-01-12,3977.570068359375,3997.760009765625,3937.56005859375,3983.169921875,4440260000,0.0,0.0,3911.4334130859374,3984.385163574219,-72.9517504882815,0,60.7740182240127,3868.7010131835937,59.71225044806247,1,3784.0114257812497,0.03,0.0034159058663651987,0.0034159058663651987,0.05285179099292869
2023-01-13,3960.60009765625,4003.949951171875,3947.669921875,3999.090087890625,3939700000,0.0,0.0,3914.293212890625,3981.2226135253904,-66.92940063476544,0,69.81386415302605,3868.889514160156,60.13743874390235,1,3799.1355834960937,0.03,0.003996858363534361,0.003996858363534361,0.038918981589685764
2023-01-17,3999.280029296875,4015.389892578125,3984.570068359375,3990.969970703125,4235560000,0.0,0.0,3918.9188134765627,3978.165212402344,-59.24639892578125,0,66.9315542421798,3873.6505126953125,65.87169716638051,1,3791.4214721679687,0.03,-0.0020304911890052235,-0.0020304911890052235,0.03945044164686151
2023-01-18,4002.25,4014.159912109375,3926.590087890625,3928.860107421875,4298710000,0.0,0.0,3923.0982177734377,3975.157462158203,-52.05924438476541,0,60.41663156185518,3877.4755126953123,66.7850971231297,1,3732.417102050781,0.03,-0.015562598500411085,-0.015562598500411085,0.02738399163874483
2023-01-19,3911.840087890625,3922.93994140625,3885.5400390625,3898.85009765625,3991500000,0.0,0.0,3925.66421875,3971.922413330078,-46.258194580078,0,62.51110126093418,3881.535021972656,65.41129359051666,0,3703.9075927734375,0.03,-0.007638350296294338,-0.007638350296294338,0.011907730219021806
2023-01-20,3909.0400390625,3972.9599609375,3897.860107421875,3972.610107421875,4013360000,0.0,0.0,3928.980419921875,3968.8722631835935,-39.89184326171835,0,63.125525504302246,3889.084521484375,66.83014044699239,1,3773.979602050781,0.03,0.018918401045981525,0.0,0.043200022464450205
2023-01-23,3978.139892578125,4039.31005859375,3971.639892578125,4019.81005859375,3945210000,0.0,0.0,3932.8144189453124,3966.345712890625,-33.53129394531243,0,67.77399459187318,3896.15302734375,72.85012344639483,1,3818.819555664062,0.03,0.01188134498366522,0.01188134498366522,0.03202244317626257
2023-01-24,4001.739990234375,4023.919921875,3989.7900390625,4016.949951171875,3320430000,0.0,0.0,3938.1820166015623,3964.0247131347655,-25.842696533203252,0,69.48639320494232,3905.8810302734373,75.42646651674455,1,3816.102453613281,0.03,-0.0007115031258156934,-0.0007115031258156934,0.03208041449752752
2023-01-25,3982.7099609375,4019.550048828125,3949.06005859375,4016.219970703125,3724020000,0.0,0.0,3939.379013671875,3961.6047631835936,-22.225749511718732,0,67.49245022801044,3914.451025390625,77.82275054721036,1,3815.4089721679684,0.03,-0.0001817250594663422,-0.0001817250594663422,0.0247419712197805
2023-01-26,4036.080078125,4061.570068359375,4013.2900390625,4060.429931640625,3809590000,0.0,0.0,3940.729013671875,3959.4655139160154,-18.736500244140643,0,77.07576129891183,3926.0100219726564,81.57968266625082,1,3857.4084350585936,0.03,0.011007853469181317,0.011007853469181317,0.022878776948130675
2023-01-27,4053.719970703125,4094.2099609375,4048.699951171875,4070.56005859375,3907760000,0.0,0.0,3942.99521484375,3957.755665283203,-14.760450439453052,0,72.5483048444131,3940.3770263671877,80.40265310323778,1,3867.032055664062,0.03,0.002494840970949097,0.002494840970949097,0.021939846512400996
2023-01-30,4049.27001953125,4063.85009765625,4015.550048828125,4017.77001953125,3802000000,0.0,0.0,3943.516015625,3955.857264404297,-12.341248779297075,0,64.31694660802518,3948.8015258789064,79.17293349635854,0,3816.8815185546873,0.03,-0.012968740984683369,-0.012968740984683369,0.004671045470365565
2023-01-31,4020.85009765625,4077.159912109375,4020.43994140625,4076.60009765625,4679320000,0.0,0.0,3945.872216796875,3954.007315673828,-8.13509887695318,0,66.71837338615373,3960.656530761719,79.69466175855493,1,3872.770092773437,0.03,0.014642470285510134,0.0,0.02145596874487099
2023-02-01,4070.070068359375,4148.9501953125,4037.199951171875,4119.2099609375,4856930000,0.0,0.0,3949.32521484375,3952.6404162597655,-3.3152014160154977,0,66.16107349272838,3975.4100341796875,80.40117294276477,1,3913.2494628906247,0.03,0.010452303944590291,0.010452303944590291,0.04844912985220362
2023-02-02,4158.68017578125,4195.43994140625,4141.8798828125,4179.759765625,5624360000,0.0,0.0,3953.6136083984375,3951.5807653808592,2.032843017578216,1,69.27993778564397,3991.7495239257814,87.13277487630376,1,3970.77177734375,0.03,0.014699373244309921,0.014699373244309921,0.07204936351300484
2023-02-03,4136.68994140625,4182.35986328125,4123.35986328125,4136.47998046875,4694510000,0.0,0.0,3957.3444091796873,3949.9521154785157,7.3922937011716385,0,62.78783763700792,4008.1685180664062,81.45984306310842,1,3929.655981445312,0.03,-0.010354610691310495,-0.010354610691310495,0.041249926022370875
2023-02-06,4119.56982421875,4124.6298828125,4093.3798828125,4111.080078125,4114240000,0.0,0.0,3959.4944091796874,3948.210264892578,11.284144287109484,0,60.83108369618869,4018.9685180664064,79.98269831024692,1,3905.5260742187497,0.03,-0.006140463017754394,-0.006140463017754394,0.022705057751703617
2023-02-07,4105.35009765625,4176.5400390625,4088.389892578125,4164.0,4355860000,0.0,0.0,3962.229208984375,3947.061964111328,15.167244873046911,0,71.56140794684492,4032.564013671875,80.38939876546598,1,3955.7999999999997,0.03,0.01287251059802652,0.01287251059802652,0.03660738884367376
2023-02-08,4153.47021484375,4156.85009765625,4111.669921875,4117.85986328125,4029820000,0.0,0.0,3964.06400390625,3946.292364501953,17.77163940429682,0,69.50534325650327,4042.4945068359375,77.8830687701676,1,3911.966870117187,0.03,-0.011080724476164705,-0.011080724476164705,0.025307352017457152
2023-02-09,4144.25,4156.22998046875,4069.669921875,4081.5,4270200000,0.0,0.0,3966.415205078125,3945.2192639160157,21.195941162109193,0,60.39006812983759,4048.089001464844,76.37614708797659,0,3877.4249999999997,0.03,-0.00882979617773516,-0.00882979617773516,0.005189122510202093
2023-02-10,4068.919921875,4094.360107421875,4060.7900390625,4090.4599609375,3891520000,0.0,0.0,3969.071806640625,3944.7955627441406,24.276243896484175,0,57.271956946532974,4053.453503417969,75.3372259712498,0,3885.9369628906247,0.03,0.0021952617756952897,0.0,0.004888738172954321
2023-02-13,4096.6201171875,4138.89990234375,4092.669921875,4137.2900390625,3448620000,0.0,0.0,3970.2154052734377,3944.5622131347654,25.65319213867224,0,61.35842120956967,4060.3635009765626,76.41867957085344,1,3930.425537109375,0.03,0.011448609342766147,0.0,0.029747849914314894
2023-02-14,4126.7001953125,4159.77001953125,4095.010009765625,4136.1298828125,3929200000,0.0,0.0,3971.4066015625,3943.8053625488283,27.601239013671602,0,61.30863543741294,4067.6214965820313,76.37442039687777,0,3929.323388671875,0.03,-0.0002804145319874607,-0.0002804145319874607,0.014602802269095605
2023-02-15,4119.5,4148.10986328125,4103.97998046875,4147.60009765625,4075980000,0.0,0.0,3972.9246044921874,3943.8837121582033,29.040892333984175,0,58.76205476097107,4078.55849609375,70.92526981562595,0,3940.2200927734375,0.03,0.002773175690496066,0.0,0.006892131498023701
2023-02-16,4114.75,4136.5400390625,4089.489990234375,4090.409912109375,4143660000,0.0,0.0,3974.7560009765625,3943.5588623046874,31.19713867187511,0,51.822793244287254,4088.1364868164064,56.93397539759546,-1,3885.889416503906,0.03,-0.013788741489130674,-0.0,-0.021376791616219748
2023-02-17,4077.389892578125,4081.510009765625,4047.949951171875,4079.090087890625,4045480000,0.0,0.0,3977.5126025390623,3943.076912841797,34.43568969726539,0,56.095194598637434,4093.460485839844,50.13490601545425,0,3875.1355834960937,0.03,-0.002767405825327751,0.002767405825327751,-0.013874089285842883
2023-02-21,4052.35009765625,4052.35009765625,3995.18994140625,3997.340087890625,4121590000,0.0,0.0,3978.781005859375,3941.562763671875,37.21824218749998,0,42.46491468720654,4092.3369873046877,52.086046071357636,-1,3797.4730834960938,0.03,-0.020041234255327334,-0.0,-0.027666692954871897
2023-02-22,4001.830078125,4017.3701171875,3976.89990234375,3991.050048828125,4079320000,0.0,0.0,3979.331806640625,3940.783663330078,38.54814331054695,0,36.912304916072586,4091.0419921875,54.33253660929071,-1,3791.4975463867186,0.03,-0.0015735561458868341,0.0015735561458868341,-0.041534570406310034
2023-02-23,4018.60009765625,4028.300048828125,3969.18994140625,4012.320068359375,3952940000,0.0,0.0,3980.8906103515624,3940.228564453125,40.662045898437555,0,31.409638874266577,4090.8469970703127,54.62143018993105,-1,3811.704064941406,0.03,0.005329429416074394,-0.005329429416074394,-0.025629768478273918
2023-02-24,3973.239990234375,3978.25,3943.080078125,3970.0400390625,3877700000,0.0,0.0,3980.4802099609374,3940.1225646972657,40.35764526367166,0,31.479523476798136,4086.327502441406,60.67476657670274,-1,3771.5380371093747,0.03,-0.010537551485558128,0.010537551485558128,-0.027308577958471192
2023-02-27,3992.360107421875,4018.050048828125,3973.550048828125,3982.239990234375,3836950000,0.0,0.0,3979.73201171875,3940.028514404297,39.703497314453216,0,35.229516281345326,4081.9114990234375,64.94641308187101,-1,3783.1279907226562,0.03,0.0030730045671669703,-0.0030730045671669703,-0.02645667522395745
2023-02-28,3977.18994140625,3997.5,3968.97998046875,3970.14990234375,5043400000,0.0,0.0,3979.2286083984377,3940.2033642578126,39.02524414062509,0,25.481289433248193,4079.5304931640626,68.21245302062108,-1,3771.642407226562,0.03,-0.0030360018281855305,0.0030360018281855305,-0.04039845772007411
2023-03-01,3963.340087890625,3971.72998046875,3939.050048828125,3951.389892578125,4249480000,0.0,0.0,3980.34140625,3940.309913330078,40.03149291992213,0,27.377520084032113,4073.269982910156,73.99622420047972,-1,3753.8203979492187,0.03,-0.004725264845680033,0.004725264845680033,-0.04466493931973792
2023-03-02,3938.679931640625,3990.840087890625,3928.159912109375,3981.35009765625,4244900000,0.0,0.0,3982.9212060546874,3940.0972143554686,42.82399169921882,0,36.14918660480947,4066.376989746094,75.88838734801597,-1,3782.2825927734375,0.03,0.0075821940867943916,-0.0075821940867943916,-0.040083420794098656
2023-03-03,3998.02001953125,4048.2900390625,3995.169921875,4045.639892578125,4084730000,0.0,0.0,3987.4808056640627,3940.285363769531,47.19544189453154,0,44.62409390316968,4059.67099609375,71.11771770767024,0,3843.3578979492186,0.03,0.0161477371607488,-0.0161477371607488,-0.01094511809163956
2023-03-06,4055.14990234375,4078.489990234375,4044.610107421875,4048.419921875,4000870000,0.0,0.0,3992.0168017578126,3940.083212890625,51.93358886718761,0,38.08106182450663,4055.2679931640623,68.80028440936839,0,3845.99892578125,0.03,0.0006871667698291617,0.0,-0.007518874394726871
2023-03-07,4048.260009765625,4050.0,3980.31005859375,3986.3701171875,3922500000,0.0,0.0,3994.1754052734377,3940.3966638183592,53.77874145507849,0,32.734643972538265,4049.0324951171874,69.12627778582304,0,3787.0516113281246,0.03,-0.015326919115337678,-0.0,-0.0027443175866764813
2023-03-08,3987.550048828125,4000.409912109375,3969.760009765625,3992.010009765625,3535570000,0.0,0.0,3997.5678076171876,3940.852763671875,56.71504394531257,0,31.818059918233672,4040.432995605469,64.62255274795446,0,3792.4095092773437,0.03,0.0014147940136839399,0.0,0.0002405284137647623
2023-03-09,3998.659912109375,4017.81005859375,3908.699951171875,3918.320068359375,4445260000,0.0,0.0,3999.0378076171874,3940.9375634765624,58.10024414062491,0,30.636633046505253,4030.456005859375,67.3839168786371,-1,3722.404064941406,0.03,-0.01845935787384867,-0.0,-0.023427841846733855
2023-03-10,3912.77001953125,3934.050048828125,3846.320068359375,3861.590087890625,5518190000,0.0,0.0,3999.684609375,3940.3767639160155,59.3078454589845,0,27.796143635183626,4019.4605102539062,76.00673213453108,-1,3668.5105834960937,0.03,-0.01447813845705137,0.01447813845705137,-0.027317092549395183
2023-03-13,3835.1201171875,3905.050048828125,3808.860107421875,3855.760009765625,6558020000,0.0,0.0,4001.13541015625,3939.9481640625,61.18724609375022,0,32.89516685642148,4007.7255126953123,82.32355030909063,-1,3662.9720092773437,0.03,-0.001509761003189447,0.001509761003189447,-0.03176101409732113
2023-03-14,3894.010009765625,3937.2900390625,3873.6298828125,3919.2900390625,5665870000,0.0,0.0,4002.5356103515624,3939.6509643554687,62.884645996093695,0,42.383779231716005,3996.8255126953127,78.61426088596343,0,3723.3255371093746,0.03,0.016476655480623936,-0.016476655480623936,-0.012810564974190308
2023-03-15,3876.739990234375,3894.260009765625,3838.239990234375,3891.929931640625,6594010000,0.0,0.0,4003.584208984375,3938.8214135742187,64.76279541015629,0,37.38551190287378,3984.615515136719,74.7062784868414,0,3697.3334350585938,0.03,-0.00698088356543769,-0.0,-0.01504785975415468
2023-03-16,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.0,0.0,4006.30701171875,3937.831612548828,68.47539916992173,0,49.03032134719284,3975.24951171875,64.20089120270246,0,3762.266027832031,0.03,0.017562006217166637,0.0,-0.005292191804930346
2023-03-17,3958.68994140625,3958.909912109375,3901.27001953125,3916.639892578125,9354280000,0.0,0.0,4007.58041015625,3936.7540625,70.82634765624971,0,43.865712203647995,3966.5610107421876,59.37246519641415,-1,3720.8078979492184,0.03,-0.011019457310067593,-0.0,-0.03188617954767925
2023-03-20,3917.469970703125,3956.6201171875,3916.889892578125,3951.570068359375,5347140000,0.0,0.0,4010.4498095703125,3936.0057629394532,74.44404663085925,0,48.33376757302342,3960.185009765625,53.17576131000399,-1,3753.991564941406,0.03,0.008918403718310097,-0.008918403718310097,-0.023922877415040844
2023-03-21,3975.889892578125,4009.080078125,3971.18994140625,4002.8701171875,4920240000,0.0,0.0,4012.6056103515625,3935.136014404297,77.46959594726559,0,54.362137040235105,3960.4615112304687,53.39306072151323,0,3802.726611328125,0.03,0.012982193897784988,-0.012982193897784988,0.004139103875191896
2023-03-22,4002.0400390625,4039.489990234375,3936.169921875,3936.969970703125,4533010000,0.0,0.0,4013.5032080078126,3934.2781640625,79.22504394531279,0,46.45537616523651,3957.7575073242188,53.131178690847705,0,3740.1214721679685,0.03,-0.01646322377571363,-0.0,-0.013787550363815737
2023-03-23,3959.2099609375,4007.659912109375,3919.050048828125,3948.719970703125,4991600000,0.0,0.0,4014.092607421875,3933.4146130371096,80.6779943847655,0,41.549849806894585,3954.577502441406,51.574104177675665,0,3751.2839721679684,0.03,0.0029845287333754023,0.0,0.007758402022650213
2023-03-24,3939.2099609375,3972.739990234375,3909.159912109375,3970.989990234375,4583970000,0.0,0.0,4014.120205078125,3932.466162109375,81.65404296874976,0,43.47101272353053,3954.625,51.58952913410737,1,3772.4404907226562,0.03,0.005639807253104534,0.0,0.028330273243349025
2023-03-27,3982.929931640625,4003.830078125,3970.489990234375,3977.530029296875,4233540000,0.0,0.0,4014.0074072265625,3931.774962158203,82.23244506835954,0,49.17760610219043,3954.389501953125,51.46744208676915,1,3778.653527832031,0.03,0.0016469543057482383,0.0016469543057482383,0.03158132747443787
2023-03-28,3974.1298828125,3979.199951171875,3951.530029296875,3971.27001953125,4014600000,0.0,0.0,4013.451005859375,3931.5422119140626,81.90879394531248,0,48.07278109274181,3954.4455078125,51.486100947246285,0,3772.706518554687,0.03,-0.0015738434957162095,-0.0015738434957162095,0.013262601121805107
2023-03-29,3999.530029296875,4030.590087890625,3999.530029296875,4027.81005859375,4145250000,0.0,0.0,4014.1878076171874,3932.176961669922,82.01084594726535,0,60.50907025386963,3958.2665161132813,54.020742440401705,1,3826.4195556640625,0.03,0.014237268879836451,0.0,0.034913302484828046
2023-03-30,4046.739990234375,4057.85009765625,4032.10009765625,4050.830078125,3930860000,0.0,0.0,4016.62720703125,3933.682962646484,82.94424438476562,0,69.42034628195125,3961.740515136719,57.692633641603734,1,3848.28857421875,0.03,0.005715269388667954,0.005715269388667954,0.022864557091484716
2023-03-31,4056.179931640625,4110.75,4056.179931640625,4109.31005859375,4525120000,0.0,0.0,4020.83640625,3935.5521130371094,85.28429321289059,0,73.48247261466162,3964.9240234375,63.97998439998338,1,3903.844555664062,0.03,0.014436542471763847,0.014436542471763847,0.04919271909085321
